MIXED,10,0.9,0.9,0.9
MIXED,10,0.9,0.9,1.0
MIXED,10,1.0,1.0,0.0
MIXED,10,1.0,1.0,0.1
MIXED,10,1.0,1.0,0.2
MIXED,10,1.0,1.0,0.3
MIXED,10,1.0,1.0,0.4
MIXED,10,1.0,1.0,0.5
MIXED,10,1.0,1.0,0.6
MIXED,10,1.0,1.0,0.7
MIXED,10,1.0,1.0,0.8
MIXED,10,1.0,1.0,0.9
MIXED,10,1.0,1.0,1.0
MIXED,35,0.0,0.0,0.0
MIXED,35,0.0,0.0,0.1
MIXED,35,0.0,0.0,0.2
MIXED,35,0.0,0.0,0.3
MIXED,35,0.0,0.0,0.4
MIXED,35,0.0,0.0,0.5
MIXED,35,0.0,0.0,0.6
MIXED,35,0.0,0.0,0.7
MIXED,35,0.0,0.0,0.8
MIXED,35,0.0,0.0,0.9
MIXED,35,0.0,0.0,1.0
MIXED,35,0.1,0.1,0.0
MIXED,35,0.1,0.1,0.1
MIXED,35,0.1,0.1,0.2
MIXED,35,0.1,0.1,0.3
MIXED,35,0.1,0.1,0.4
MIXED,35,0.1,0.1,0.5
MIXED,35,0.1,0.1,0.6
MIXED,35,0.1,0.1,0.7
MIXED,35,0.1,0.1,0.8
MIXED,35,0.1,0.1,0.9
MIXED,35,0.1,0.1,1.0
MIXED,35,0.2,0.2,0.0
MIXED,35,0.2,0.2,0.1
MIXED,35,0.2,0.2,0.2
MIXED,35,0.2,0.2,0.3
MIXED,35,0.2,0.2,0.4
MIXED,35,0.2,0.2,0.5
MIXED,35,0.2,0.2,0.6
MIXED,35,0.2,0.2,0.7
MIXED,35,0.2,0.2,0.8
MIXED,35,0.2,0.2,0.9
MIXED,35,0.2,0.2,1.0
MIXED,35,0.3,0.3,0.0
MIXED,35,0.3,0.3,0.1
MIXED,35,0.3,0.3,0.2
MIXED,35,0.3,0.3,0.3
MIXED,35,0.3,0.3,0.4
MIXED,35,0.3,0.3,0.5
MIXED,35,0.3,0.3,0.6
MIXED,35,0.3,0.3,0.7
MIXED,35,0.3,0.3,0.8
MIXED,35,0.3,0.3,0.9
MIXED,35,0.3,0.3,1.0
MIXED,35,0.4,0.4,0.0
MIXED,35,0.4,0.4,0.1
MIXED,35,0.4,0.4,0.2
MIXED,35,0.4,0.4,0.3
MIXED,35,0.4,0.4,0.4
MIXED,35,0.4,0.4,0.5
MIXED,35,0.4,0.4,0.6
MIXED,35,0.4,0.4,0.7
MIXED,35,0.4,0.4,0.8
MIXED,35,0.4,0.4,0.9
MIXED,35,0.4,0.4,1.0
MIXED,35,0.5,0.5,0.0
MIXED,35,0.5,0.5,0.1
MIXED,35,0.5,0.5,0.2
MIXED,35,0.5,0.5,0.3
MIXED,35,0.5,0.5,0.4
MIXED,35,0.5,0.5,0.5
MIXED,35,0.5,0.5,0.6
MIXED,35,0.5,0.5,0.7
MIXED,35,0.5,0.5,0.8
MIXED,35,0.5,0.5,0.9
MIXED,35,0.5,0.5,1.0
MIXED,35,0.6,0.6,0.0
MIXED,35,0.6,0.6,0.1
MIXED,35,0.6,0.6,0.2
MIXED,35,0.6,0.6,0.3
MIXED,35,0.6,0.6,0.4
MIXED,35,0.6,0.6,0.5
MIXED,35,0.6,0.6,0.6
MIXED,35,0.6,0.6,0.7
MIXED,35,0.6,0.6,0.8
MIXED,35,0.6,0.6,0.9
MIXED,35,0.6,0.6,1.0
MIXED,35,0.7,0.7,0.0
MIXED,35,0.7,0.7,0.1
MIXED,35,0.7,0.7,0.2
MIXED,35,0.7,0.7,0.3
MIXED,35,0.7,0.7,0.4
MIXED,35,0.7,0.7,0.5
MIXED,35,0.7,0.7,0.6
MIXED,35,0.7,0.7,0.7
MIXED,35,0.7,0.7,0.8
MIXED,35,0.7,0.7,0.9
MIXED,35,0.7,0.7,1.0
MIXED,35,0.8,0.8,0.0
MIXED,35,0.8,0.8,0.1
MIXED,35,0.8,0.8,0.2
MIXED,35,0.8,0.8,0.3
MIXED,35,0.8,0.8,0.4
MIXED,35,0.8,0.8,0.5
MIXED,35,0.8,0.8,0.6
MIXED,35,0.8,0.8,0.7
MIXED,35,0.8,0.8,0.8
MIXED,35,0.8,0.8,0.9
MIXED,35,0.8,0.8,1.0
MIXED,35,0.9,0.9,0.0
MIXED,35,0.9,0.9,0.1
MIXED,35,0.9,0.9,0.2
MIXED,35,0.9,0.9,0.3
MIXED,35,0.9,0.9,0.4
MIXED,35,0.9,0.9,0.5
MIXED,35,0.9,0.9,0.6
MIXED,35,0.9,0.9,0.7
MIXED,35,0.9,0.9,0.8
MIXED,35,0.9,0.9,0.9
MIXED,35,0.9,0.9,1.0
MIXED,35,1.0,1.0,0.0
MIXED,35,1.0,1.0,0.1
MIXED,35,1.0,1.0,0.2
MIXED,35,1.0,1.0,0.3
MIXED,35,1.0,1.0,0.4
MIXED,35,1.0,1.0,0.5
MIXED,35,1.0,1.0,0.6
MIXED,35,1.0,1.0,0.7
MIXED,35,1.0,1.0,0.8
MIXED,35,1.0,1.0,0.9
MIXED,35,1.0,1.0,1.0
MIXED,60,0.0,0.0,0.0
MIXED,60,0.0,0.0,0.1
MIXED,60,0.0,0.0,0.2
MIXED,60,0.0,0.0,0.3
MIXED,60,0.0,0.0,0.4
MIXED,60,0.0,0.0,0.5
MIXED,60,0.0,0.0,0.6
MIXED,60,0.0,0.0,0.7
MIXED,60,0.0,0.0,0.8
MIXED,60,0.0,0.0,0.9
MIXED,60,0.0,0.0,1.0
MIXED,60,0.1,0.1,0.0
MIXED,60,0.1,0.1,0.1
MIXED,60,0.1,0.1,0.2
MIXED,60,0.1,0.1,0.3
MIXED,60,0.1,0.1,0.4
MIXED,60,0.1,0.1,0.5
MIXED,60,0.1,0.1,0.6
MIXED,60,0.1,0.1,0.7
MIXED,60,0.1,0.1,0.8
MIXED,60,0.1,0.1,0.9
MIXED,60,0.1,0.1,1.0
MIXED,60,0.2,0.2,0.0
MIXED,60,0.2,0.2,0.1
MIXED,60,0.2,0.2,0.2
MIXED,60,0.2,0.2,0.3
MIXED,60,0.2,0.2,0.4
MIXED,60,0.2,0.2,0.5
MIXED,60,0.2,0.2,0.6
MIXED,60,0.2,0.2,0.7
MIXED,60,0.2,0.2,0.8
MIXED,60,0.2,0.2,0.9
MIXED,60,0.2,0.2,1.0
MIXED,60,0.3,0.3,0.0
MIXED,60,0.3,0.3,0.1
MIXED,60,0.3,0.3,0.2
MIXED,60,0.3,0.3,0.3
MIXED,60,0.3,0.3,0.4
MIXED,60,0.3,0.3,0.5
MIXED,60,0.3,0.3,0.6
MIXED,60,0.3,0.3,0.7
MIXED,60,0.3,0.3,0.8
MIXED,60,0.3,0.3,0.9
MIXED,60,0.3,0.3,1.0
MIXED,60,0.4,0.4,0.0
MIXED,60,0.4,0.4,0.1
MIXED,60,0.4,0.4,0.2
MIXED,60,0.4,0.4,0.3
MIXED,60,0.4,0.4,0.4
MIXED,60,0.4,0.4,0.5
MIXED,60,0.4,0.4,0.6
MIXED,60,0.4,0.4,0.7
MIXED,60,0.4,0.4,0.8
MIXED,60,0.4,0.4,0.9
MIXED,60,0.4,0.4,1.0
MIXED,60,0.5,0.5,0.0
MIXED,60,0.5,0.5,0.1
MIXED,60,0.5,0.5,0.2
MIXED,60,0.5,0.5,0.3
MIXED,60,0.5,0.5,0.4
MIXED,60,0.5,0.5,0.5
MIXED,60,0.5,0.5,0.6
MIXED,60,0.5,0.5,0.7
MIXED,60,0.5,0.5,0.8
MIXED,60,0.5,0.5,0.9
MIXED,60,0.5,0.5,1.0
MIXED,60,0.6,0.6,0.0
MIXED,60,0.6,0.6,0.1
MIXED,60,0.6,0.6,0.2
MIXED,60,0.6,0.6,0.3
MIXED,60,0.6,0.6,0.4
MIXED,60,0.6,0.6,0.5
MIXED,60,0.6,0.6,0.6
MIXED,60,0.6,0.6,0.7
MIXED,60,0.6,0.6,0.8
MIXED,60,0.6,0.6,0.9
MIXED,60,0.6,0.6,1.0
MIXED,60,0.7,0.7,0.0
MIXED,60,0.7,0.7,0.1
MIXED,60,0.7,0.7,0.2
MIXED,60,0.7,0.7,0.3
MIXED,60,0.7,0.7,0.4
MIXED,60,0.7,0.7,0.5
MIXED,60,0.7,0.7,0.6
MIXED,60,0.7,0.7,0.7
MIXED,60,0.7,0.7,0.8
MIXED,60,0.7,0.7,0.9
MIXED,60,0.7,0.7,1.0
MIXED,60,0.8,0.8,0.0
MIXED,60,0.8,0.8,0.1
MIXED,60,0.8,0.8,0.2
MIXED,60,0.8,0.8,0.3
MIXED,60,0.8,0.8,0.4
MIXED,60,0.8,0.8,0.5
MIXED,60,0.8,0.8,0.6
MIXED,60,0.8,0.8,0.7
MIXED,60,0.8,0.8,0.8
MIXED,60,0.8,0.8,0.9
MIXED,60,0.8,0.8,1.0
MIXED,60,0.9,0.9,0.0
MIXED,60,0.9,0.9,0.1
MIXED,60,0.9,0.9,0.2
MIXED,60,0.9,0.9,0.3
MIXED,60,0.9,0.9,0.4
MIXED,60,0.9,0.9,0.5
MIXED,60,0.9,0.9,0.6
MIXED,60,0.9,0.9,0.7
MIXED,60,0.9,0.9,0.8
MIXED,60,0.9,0.9,0.9
MIXED,60,0.9,0.9,1.0
MIXED,60,1.0,1.0,0.0
MIXED,60,1.0,1.0,0.1
MIXED,60,1.0,1.0,0.2
MIXED,60,1.0,1.0,0.3
MIXED,60,1.0,1.0,0.4
MIXED,60,1.0,1.0,0.5
MIXED,60,1.0,1.0,0.6
MIXED,60,1.0,1.0,0.7
MIXED,60,1.0,1.0,0.8
MIXED,60,1.0,1.0,0.9
MIXED,60,1.0,1.0,1.0
MIXED,85,0.0,0.0,0.0
MIXED,85,0.0,0.0,0.1
MIXED,85,0.0,0.0,0.2
MIXED,85,0.0,0.0,0.3
MIXED,85,0.0,0.0,0.4
MIXED,85,0.0,0.0,0.5
MIXED,85,0.0,0.0,0.6
MIXED,85,0.0,0.0,0.7
MIXED,85,0.0,0.0,0.8
MIXED,85,0.0,0.0,0.9
MIXED,85,0.0,0.0,1.0
MIXED,85,0.1,0.1,0.0
MIXED,85,0.1,0.1,0.1
MIXED,85,0.1,0.1,0.2
MIXED,85,0.1,0.1,0.3
MIXED,85,0.1,0.1,0.4
MIXED,85,0.1,0.1,0.5
MIXED,85,0.1,0.1,0.6
MIXED,85,0.1,0.1,0.7
MIXED,85,0.1,0.1,0.8
MIXED,85,0.1,0.1,0.9
MIXED,85,0.1,0.1,1.0
MIXED,85,0.2,0.2,0.0
MIXED,85,0.2,0.2,0.1
MIXED,85,0.2,0.2,0.2
MIXED,85,0.2,0.2,0.3
MIXED,85,0.2,0.2,0.4
MIXED,85,0.2,0.2,0.5
MIXED,85,0.2,0.2,0.6
MIXED,85,0.2,0.2,0.7
MIXED,85,0.2,0.2,0.8
MIXED,85,0.2,0.2,0.9
MIXED,85,0.2,0.2,1.0
MIXED,85,0.3,0.3,0.0
MIXED,85,0.3,0.3,0.1
MIXED,85,0.3,0.3,0.2
MIXED,85,0.3,0.3,0.3
MIXED,85,0.3,0.3,0.4
MIXED,85,0.3,0.3,0.5
MIXED,85,0.3,0.3,0.6
MIXED,85,0.3,0.3,0.7
MIXED,85,0.3,0.3,0.8
MIXED,85,0.3,0.3,0.9
MIXED,85,0.3,0.3,1.0
MIXED,85,0.4,0.4,0.0
MIXED,85,0.4,0.4,0.1
MIXED,85,0.4,0.4,0.2
MIXED,85,0.4,0.4,0.3
MIXED,85,0.4,0.4,0.4
MIXED,85,0.4,0.4,0.5
MIXED,85,0.4,0.4,0.6
MIXED,85,0.4,0.4,0.7
MIXED,85,0.4,0.4,0.8
MIXED,85,0.4,0.4,0.9
MIXED,85,0.4,0.4,1.0
MIXED,85,0.5,0.5,0.0
MIXED,85,0.5,0.5,0.1
MIXED,85,0.5,0.5,0.2
MIXED,85,0.5,0.5,0.3
MIXED,85,0.5,0.5,0.4
MIXED,85,0.5,0.5,0.5
MIXED,85,0.5,0.5,0.6
MIXED,85,0.5,0.5,0.7
MIXED,85,0.5,0.5,0.8
MIXED,85,0.5,0.5,0.9
MIXED,85,0.5,0.5,1.0
MIXED,85,0.6,0.6,0.0
MIXED,85,0.6,0.6,0.1
MIXED,85,0.6,0.6,0.2
MIXED,85,0.6,0.6,0.3
MIXED,85,0.6,0.6,0.4
MIXED,85,0.6,0.6,0.5
MIXED,85,0.6,0.6,0.6
MIXED,85,0.6,0.6,0.7
MIXED,85,0.6,0.6,0.8
MIXED,85,0.6,0.6,0.9
MIXED,85,0.6,0.6,1.0
MIXED,85,0.7,0.7,0.0
MIXED,85,0.7,0.7,0.1
MIXED,85,0.7,0.7,0.2
MIXED,85,0.7,0.7,0.3
MIXED,85,0.7,0.7,0.4
MIXED,85,0.7,0.7,0.5
MIXED,85,0.7,0.7,0.6
MIXED,85,0.7,0.7,0.7
MIXED,85,0.7,0.7,0.8
MIXED,85,0.7,0.7,0.9
MIXED,85,0.7,0.7,1.0
MIXED,85,0.8,0.8,0.0
MIXED,85,0.8,0.8,0.1
MIXED,85,0.8,0.8,0.2
MIXED,85,0.8,0.8,0.3
MIXED,85,0.8,0.8,0.4
MIXED,85,0.8,0.8,0.5
MIXED,85,0.8,0.8,0.6
MIXED,85,0.8,0.8,0.7
MIXED,85,0.8,0.8,0.8
MIXED,85,0.8,0.8,0.9
MIXED,85,0.8,0.8,1.0
MIXED,85,0.9,0.9,0.0
MIXED,85,0.9,0.9,0.1
MIXED,85,0.9,0.9,0.2
MIXED,85,0.9,0.9,0.3
MIXED,85,0.9,0.9,0.4
MIXED,85,0.9,0.9,0.5
MIXED,85,0.9,0.9,0.6
MIXED,85,0.9,0.9,0.7
MIXED,85,0.9,0.9,0.8
MIXED,85,0.9,0.9,0.9
MIXED,85,0.9,0.9,1.0
MIXED,85,1.0,1.0,0.0
MIXED,85,1.0,1.0,0.1
MIXED,85,1.0,1.0,0.2
MIXED,85,1.0,1.0,0.3
MIXED,85,1.0,1.0,0.4
MIXED,85,1.0,1.0,0.5
MIXED,85,1.0,1.0,0.6
MIXED,85,1.0,1.0,0.7
MIXED,85,1.0,1.0,0.8
MIXED,85,1.0,1.0,0.9
MIXED,85,1.0,1.0,1.0
